Celltype	Celltype_Str	Cytokine	Cytokine_Str	Gene	Avg_log2FC	FDR	Pct_Cytokine	Pct_PBS
Monocyte	Monocyte	GM-CSF	GM-CSF	Plac8	-1.659444302	2.31755E-07	0.988	1
Monocyte	Monocyte	GM-CSF	GM-CSF	Cx3cr1	-1.749035193	1.66811E-08	0.125	0.73
Monocyte	Monocyte	GM-CSF	GM-CSF	Hspa1a	-1.768924572	0.007828083	0.262	0.595
Monocyte	Monocyte	GM-CSF	GM-CSF	Gngt2	-1.857233558	2.28012E-05	0.438	0.757
Monocyte	Monocyte	LIF	LIF	Tgfbi	1.185351735	0.000927416	1	0.946
Monocyte	Monocyte	LIF	LIF	Gda	1.179450629	0.030440269	0.941	0.486
Monocyte	Monocyte	LIF	LIF	Igfbp6	1.104808858	0.018975641	0.5	0
Monocyte	Monocyte	LIF	LIF	Mydgf	0.970735175	0.049445428	0.824	0.324
Monocyte	Monocyte	LIF	LIF	Fkbp5	0.879104621	0.020694533	0.471	0
Monocyte	Monocyte	LIF	LIF	Tpd52	0.830718825	0.018975641	1	1
Monocyte	Monocyte	LIF	LIF	Ifitm2	0.789984317	0.020007018	1	0.973
Monocyte	Monocyte	CT-1	Cardiotrophin-1	F13a1	1.146297679	0.02850911	1	0.865
Monocyte	Monocyte	IL-12	IL12	Gbp2	1.882573919	0.000459425	0.903	0.216
Monocyte	Monocyte	IL-12	IL12	Gda	1.552344767	0.000459425	1	0.486
Monocyte	Monocyte	IL-12	IL12	Gbp7	1.430965555	0.005879607	0.774	0.189
Monocyte	Monocyte	IL-12	IL12	Socs1	1.404359721	0.028922748	0.581	0.081
Monocyte	Monocyte	IL-12	IL12	Irf8	1.362517327	0.000459425	1	0.622
Monocyte	Monocyte	IL-12	IL12	Igtp	1.346400555	0.007272728	0.71	0.135
Monocyte	Monocyte	IL-12	IL12	Ifi47	1.314724619	0.000459425	0.968	0.351
Monocyte	Monocyte	IL-12	IL12	Slfn1	1.231917351	0.018762093	0.935	0.378
Monocyte	Monocyte	IL-12	IL12	Ccr1	1.160773623	0.039842115	0.645	0.135
Monocyte	Monocyte	IL-12	IL12	Samhd1	1.147479198	0.000459425	1	0.919
Monocyte	Monocyte	IL-12	IL12	Irgm1	1.124939545	0.010390422	0.903	0.27
Monocyte	Monocyte	IL-12	IL12	Tap1	0.89378381	0.035742201	1	0.514
Monocyte	Monocyte	IL-12	IL12	Gbp3	0.873744564	0.028922748	0.71	0.162
Monocyte	Monocyte	IL-12	IL12	Fam26f	0.869648301	0.033260634	0.903	0.405
Monocyte	Monocyte	IL-12	IL12	Irgm2	0.724125231	0.028922748	0.516	0.027
Monocyte	Monocyte	IL-10	IL10	Saa3	3.374032001	0.004607737	0.425	0
Monocyte	Monocyte	IL-10	IL10	Ifitm1	2.481763089	2.27699E-05	0.619	0.027
Monocyte	Monocyte	IL-10	IL10	Gda	1.644701754	1.39125E-05	0.885	0.486
Monocyte	Monocyte	IL-10	IL10	Ccr1	1.510702529	0.000336044	0.664	0.135
Monocyte	Monocyte	IL-10	IL10	Mafb	1.48904529	7.35995E-05	0.858	0.351
Monocyte	Monocyte	IL-10	IL10	Socs3	1.457352587	0.007706165	0.681	0.324
Monocyte	Monocyte	IL-10	IL10	Ctsl	1.446562492	0.001062774	0.646	0.216
Monocyte	Monocyte	IL-10	IL10	Il4ra	1.384876337	0.000626415	0.655	0.189
Monocyte	Monocyte	IL-10	IL10	Ifitm2	1.202945488	1.61729E-08	1	0.973
Monocyte	Monocyte	IL-10	IL10	Hif1a	1.143449033	0.003823983	0.69	0.27
Monocyte	Monocyte	IL-10	IL10	Ctsd	1.130418056	0.006379027	0.752	0.432
Monocyte	Monocyte	IL-10	IL10	Lilr4b	1.119412835	0.007057495	0.619	0.216
Monocyte	Monocyte	IL-10	IL10	F10	1.093318104	0.008094026	0.699	0.297
Monocyte	Monocyte	IL-10	IL10	Morf4l2	1.077485404	0.027328992	0.46	0.108
Monocyte	Monocyte	IL-10	IL10	Calr	1.054175732	0.000603273	0.929	0.811
Monocyte	Monocyte	IL-10	IL10	Hp	1.026151412	0.000783973	0.982	0.865
Monocyte	Monocyte	IL-10	IL10	Srgn	1.009206136	0.000584417	0.982	0.892
Monocyte	Monocyte	IL-10	IL10	Vsir	0.945565071	0.036622523	0.779	0.541
Monocyte	Monocyte	IL-10	IL10	Tgfbi	0.91174223	0.013231737	0.938	0.946
Monocyte	Monocyte	IL-10	IL10	Tspo	0.87414114	9.21794E-05	0.973	0.973
Monocyte	Monocyte	IL-10	IL10	F13a1	0.871155821	0.005184832	0.938	0.865
Monocyte	Monocyte	IL-10	IL10	Wfdc17	0.866161043	0.006683343	0.982	0.946
Monocyte	Monocyte	IL-10	IL10	Krtcap2	0.863609924	0.013444049	0.85	0.73
Monocyte	Monocyte	IL-10	IL10	Llph	0.793876941	0.044286703	0.77	0.459
Monocyte	Monocyte	IL-10	IL10	Tpm3	0.748232411	0.000584417	0.947	0.811
Monocyte	Monocyte	IL-10	IL10	Tpd52	0.723791224	0.011665804	0.965	1
Monocyte	Monocyte	IL-10	IL10	Ccr2	0.676444343	0.01857056	0.982	0.946
Monocyte	Monocyte	IL-10	IL10	Eef1a1	-0.349259794	0.00711618	1	1
Monocyte	Monocyte	IL-10	IL10	Coa7	-0.4976243	0.017722815	0.018	0.216
Monocyte	Monocyte	IL-10	IL10	Flt1	-0.58133017	0.00524968	0.009	0.216
Monocyte	Monocyte	IL-10	IL10	Naca	-0.5939948	0.007057495	0.973	1
Monocyte	Monocyte	IL-10	IL10	Lyz2	-0.682307478	0.000584417	1	1
Monocyte	Monocyte	IL-10	IL10	Sat1	-0.760138485	0.012087952	0.805	0.919
Monocyte	Monocyte	IL-10	IL10	Cybb	-0.820321791	0.005189559	0.92	1
